Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
04/28/2021,70.35433247305133,64.27631554233093,61.9332278827896,63.599999518935306,60.538834518691736,36.17889096533458,61.36616578993619,44.45271042274978,56.17164421964422,49.78890139619071,77.5065099248784,38.26997049751587,41.179309242742846,75.62624006539053,48.803158786399365,48.66539999224485,61.70698920938091,71.91456664636321,32.41254174742532,67.27284848449715,59.567983839405436,83.77699551972506,67.52161791890993,67.20514542017227,57.40348480136958
04/29/2021,51.94311763232821,57.63747169186014,59.3729918707344,65.05693248629723,67.91478467384587,42.190001191714686,68.4801898198465,57.44247037794757,51.95499360886956,46.24359545074723,78.66783764596454,31.95055829447996,43.325655101552364,77.87502472090942,62.224808312660315,47.03064321764633,57.85713661550221,71.56286072248274,30.87448640886545,63.409374169952805,63.07210763455744,83.1869438752849,62.287848075893,66.35097307411453,60.426535374414776
04/30/2021,44.96371624134865,51.294493774974626,59.093366317939044,60.5757933375537,69.28083942951415,64.2677904620742,71.22476957758434,62.16378736260469,49.996449617801765,45.78894917120525,76.66300658145823,38.17608425002907,47.675948796982425,79.3132251408517,66.45231388588473,58.590616685384276,58.872945305423194,59.664512292769665,38.71761409931029,66.38239879409852,34.902382991667125,72.48704723096375,60.03330756748543,54.569736068203675,63.57678592746768
05/03/2021,44.42117234339154,50.58503122726495,47.827326285336,59.460094096873995,66.50599165581772,60.70183597326651,73.68339256682496,53.38581591894197,51.28976347292592,51.89318701900928,72.48394160168084,34.42214994803422,45.632672745814126,72.63192499283235,58.161349563412685,52.986214699036545,54.16902791945294,52.112636988100206,40.35224011935954,61.94012545036001,40.88978747761222,72.2410416887045,51.75504737844232,52.21466984551008,66.03655111113665
05/04/2021,39.364712372736825,44.337948303896,40.185167710312236,48.71476714263152,63.41435369578929,60.018726457775564,69.35532064938532,57.81472549412681,34.72375020910084,56.15691834884014,78.33928655221078,31.26746437002896,48.419269651478174,71.29722241169122,62.926012016517376,65.4281250138319,62.11040447804678,51.18704631434206,52.79254581951209,68.34668077850297,47.89918838381455,78.99840033419773,40.78567048489097,39.30979900283365,61.376285948201954
05/05/2021,37.940520489223935,38.98849581879923,39.42300537596282,48.01862840711895,59.16535905303786,62.683610893856134,63.849669645666275,54.693919447312645,37.50479743834842,58.86161481938353,79.90277488712294,31.976226177282314,59.5610666713964,68.72898597902667,58.66539389019684,68.9704789864889,64.8705310634891,47.87808865267203,49.26016720709458,65.14496186708553,48.08240251815365,80.44138120647744,35.84319223912489,36.82545970162655,67.57101607575791
05/06/2021,28.10063140283252,30.906890511571007,26.833599858228453,39.72939899874511,54.630461578966234,56.04024629091514,59.400429553838876,62.824071918016415,35.2785473332694,61.10215472362931,74.18792589779073,29.654594245718386,61.42669834131074,55.77907224270973,66.31240664970858,65.96557400880884,61.389680010728,34.338327045708084,38.67170317690993,55.64592428237306,54.28347450417913,81.68207305793534,20.411210761445815,26.80547578944322,69.0396822777429
05/07/2021,32.67225446837158,37.762987382794904,29.937916935039922,41.44467535032362,58.05691290859627,60.991093392145224,62.18264934011344,64.29240662492181,33.92373652089793,58.06116570375128,74.97906240559911,33.65785754195615,64.51859930696767,58.98280923293252,69.57563846512679,63.93111287844404,61.56843333844472,41.296184369381045,45.733872789262406,63.341472660263264,51.35851051153809,80.69118051865743,17.103020666494942,32.455702207269894,67.52910294453321
05/10/2021,40.33843438023845,37.80161767674816,41.418072057298964,42.433109647444844,58.9734701006197,64.04267978303832,63.53262948774472,65.43374471820368,40.430248237360495,59.65911699744296,78.1079877343467,44.08587262769692,66.94274701574784,61.50489463231711,72.55501696637072,64.48873908405696,64.93960797261228,44.119703341827986,47.86863494093005,66.04618719113554,53.164562547712244,77.58876241284436,26.840052524725934,32.34107615226138,69.06747820976344
05/11/2021,35.14735712729046,34.66397295681267,37.27333515541873,37.88359777505854,51.60923993177026,52.284617232637416,55.943862357710024,70.17626622202815,32.68660430164296,57.00772150325869,76.4668156025877,38.42193550850422,77.17134194845933,54.31787412329712,80.00003523409532,60.510237667797554,71.19552690834121,41.56689424114424,52.606437235826824,60.72711430918444,48.211070177435275,77.67506690454958,23.863185635939104,32.28406001146615,73.56550394758429
05/12/2021,30.030625559354803,31.795012290143163,34.536181419271045,38.512850477371614,49.005672771356345,53.51193421355853,51.77170122111691,59.06804014186502,24.253492054972497,56.48905516129677,62.17647862117542,39.377260670364116,67.09396465394434,46.414282121174786,67.08861929623632,55.92961624182945,54.81095282017923,36.12252710345176,53.355471917686955,54.880436653433016,42.11938322469895,66.29463997778564,30.763815253472146,30.66014870028893,70.6380193591448
05/13/2021,27.144660014338697,29.487450107460873,34.16033785222514,37.33351377286764,44.32894900214389,54.24229320991763,47.00145068066498,65.44757655431627,23.973372750650228,61.41849186510627,57.74703906910146,34.536508445002895,73.63979330245462,39.22358989411412,71.66913669355594,58.126983537139424,46.16315952843497,29.906785075359963,53.00321690433079,51.627689664113866,50.190611125912895,70.68229014504884,27.613881701372506,25.80795081429237,62.455905249380024
05/14/2021,27.236231077440564,28.913793702592216,24.395972169215867,34.994887616904606,41.9849506486444,52.98539992693787,44.15767033629793,62.29032023521543,19.418269963938187,62.70834762037818,57.312556621354645,32.75745020444714,75.07757225196639,41.06308216421006,67.04536790419648,61.09996457401277,51.19323253099228,29.58936480065087,61.35825851654608,56.017164658708715,53.6453810582795,71.42841153216827,21.111778091103304,24.330126470153957,63.105722522807156
05/17/2021,34.950582902987094,35.151566847656625,32.30409576036426,34.259243962978715,46.72425615079263,58.275589197705976,48.9402202737572,66.82187932014767,22.2089095797554,67.83306003279628,63.101524929831776,36.04726346391312,77.23770089129061,45.74380731693713,70.10957308651943,66.17178170788044,52.935456577468514,33.1038574453503,73.68414716570325,64.21315395271098,53.40508425735685,70.4211484259238,32.73698810828951,30.660593659948006,69.12117452557877
05/18/2021,32.16482642770461,33.93429263449413,32.47858843096938,38.33385229044101,49.78230520742194,57.632544123910144,51.473835257665804,67.04499970078797,24.060029342925645,80.42483777461788,63.327761547501225,37.364855161014795,77.21005400413563,45.65428288331214,71.47410998386076,69.92814633539041,49.55397707744728,31.25267873658376,72.66437218536902,62.649305303780494,59.98409516830072,71.37236033146223,30.034668750973523,29.786792671020123,70.8520527952708
05/19/2021,36.25477053693926,33.11023446314201,32.06519399339953,31.967022487763586,38.81124642264383,51.79062339740772,41.106569143093964,54.59284787305745,25.441517757569045,83.12068108463838,64.44123573841318,37.70758422796895,69.46153392094475,38.71822100534412,60.22266758047766,74.98520976911722,47.80415224880004,23.88586608024289,65.72900752394163,62.075458038586795,58.952257262666144,70.98546103277734,29.937883049842526,25.181615710594357,70.58824487323334
05/20/2021,39.04949671847103,33.03122759120522,32.10387305196738,30.52477571259051,35.09806112965882,36.96791010211989,34.27377977806478,45.30252871991614,25.766240344137643,83.29716877210913,58.18076952186086,38.23838517275272,62.191106924343195,30.76245593215822,52.759321987587235,69.47014316041587,41.50150131801312,25.791931708453376,63.80828352495486,55.42361421650698,80.21287050686544,69.2246570510854,29.39134752188795,36.959137830007,77.61198216557392
05/21/2021,44.08191275943482,42.400238983743186,44.7051958347198,32.47408026186018,44.22528706041804,44.75433775583271,43.45709307202925,53.91092660323881,22.759176114795125,84.92630370601005,60.535369526080096,49.44257402429814,65.14241330899502,38.52686396170322,58.33713649099516,78.52260473672315,43.915462862999625,37.53471573605973,64.96736932647278,59.75542685496332,79.05415816504289,70.70096737194795,40.725507680835314,43.23261235190426,84.6939134623359
05/24/2021,43.094758046746726,37.07665786397777,51.959303503046364,34.471798216082334,43.96349635080169,44.84161101112119,43.87791921007865,49.67082151284563,24.81355831509299,83.04793834258781,56.72698229089205,50.52211754214327,68.93328352151629,40.49112049579245,53.61978994863198,73.46948908714182,37.36494903270453,39.28057351304911,60.93294790460341,51.28380046252885,70.3047408806673,56.33794682669516,41.31393263125844,48.626638649612026,82.60876084919116
05/25/2021,53.888316843554136,48.8716090628125,65.41164281493425,44.00564552966502,56.215175643339826,54.769527912936894,56.1013122598831,51.82036370789151,34.78891057623339,82.14560255231028,49.4846578981551,56.80191922868964,67.28133230865471,46.16009481844605,54.74811772196871,68.5810547728591,33.9366370363356,46.86669305256395,62.85738854305185,57.66630279740933,68.95269826056435,59.31409980534837,54.16518844832531,62.02501482297541,70.00004998442152
05/26/2021,56.405553884133326,47.91582580115033,64.79627529606626,48.917254675504246,55.59301644754353,59.74067269972839,56.09211050816676,40.63956520866903,34.93291373576139,69.68214450147508,50.709279011425004,57.3185463281762,59.42535325407568,50.25089460232369,42.92680403247428,70.1203401893335,36.578980804957816,48.24560011696,69.58228484505557,62.29942803532293,48.72430774019276,44.05464030706741,60.351218211732,65.49207737925384,65.11624338592972
05/27/2021,52.75456647675324,43.92907020138643,64.68861038865893,45.88615133962001,55.055784712133665,56.29533254005055,56.07677088327459,41.1961974664405,40.213320442482754,70.78295879380465,47.58626686317731,55.751962265494655,52.87593856626872,43.06724404236536,43.39963273480917,61.39622647438204,30.547475473006045,37.884767305195616,63.16252466223387,53.37742233390168,46.57528299634249,43.1683012959492,63.331438099492466,64.89115072361045,65.11631150965385
05/28/2021,46.93113264719672,39.221621306591075,58.59898979602159,44.09967348583154,51.25611816482516,60.54297104665947,50.431136177724206,36.12276713325511,40.96527227160624,61.958160962387005,42.78221508062505,57.07460228359231,57.136344014359175,41.09490950965528,38.19006381176685,56.84002144595208,30.239354335070885,37.48127179163922,49.41177468228478,53.72711339821762,35.70605233456338,35.884915475554195,55.23401482425054,61.28174594534956,66.10172363370438
06/01/2021,54.15371821984712,44.44990163614627,73.90226678593879,53.814273280865244,58.713437441154966,70.41623049261753,58.847216208376125,39.29030136844303,49.005624574153174,65.1347709004755,35.90935982964386,69.09050481953288,56.90135406146789,53.777471162554335,36.89212585878784,50.2081124854169,27.82981971555425,43.72276320342577,38.308302355070516,46.727789867645676,36.58815918041343,37.97774227576917,64.28894027062972,73.73065018721263,57.286502440247695
06/02/2021,52.269125245576774,45.83545181968073,73.77236534027386,49.33932727601677,64.76871733885821,70.3310647386815,65.9113017128888,52.97809877129391,51.84511069554812,60.99116492721175,41.05587041952639,64.8725493357131,67.87255183030999,53.33832676771801,52.8997073821766,39.45825886012997,33.00967498717624,41.387657029362714,34.60662482805206,50.05454305427208,36.58815918041343,39.034491991287034,55.887522086189996,70.14051246774565,66.0000738970269
06/03/2021,64.19860274097366,56.653107244909776,86.96373046135237,62.01492050411892,76.86918463455831,75.76523086545947,78.53654339752495,54.65084123012473,54.40096531705352,67.15596768226463,51.07241663113429,81.05718435608279,71.60070514258933,73.01818923521787,53.48296978542449,45.61639797135413,46.455102384718664,62.334249041796056,41.66669939530559,59.947821337119734,37.68768935176836,36.26538999380021,65.1639264170073,75.18828482602912,68.75
06/04/2021,55.637256498264264,45.67449505225274,89.4991791379706,53.37026479990399,69.04558655306272,69.97311375352064,72.78448401511737,55.14028070308,50.30730425592297,68.70793006840343,48.591679268423235,70.50853024459937,64.60294443957088,61.85556992082199,57.56843893324274,34.63617288837358,23.59272319617169,52.0881805742011,42.63177749138356,55.69256295742356,43.54649820133871,31.904520068079435,62.06765947125881,68.8818123775935,64.77732134808758
06/07/2021,55.593633229422586,45.24388359588857,89.5758171205661,47.52287141519516,68.70875214185273,65.78315975390696,72.15831284565162,50.778816064859825,52.38387824099842,64.4169515090469,40.70590368477422,70.2156203665423,58.836597212470785,59.269879624608485,53.030324112812394,32.52310387358561,25.057644889708328,52.43031422973321,41.75994667224336,54.20277352427373,46.67245356895712,33.19582798016991,61.55928356030135,69.39334209046649,56.21893130554616
06/08/2021,65.98264081295827,48.785321586396265,91.33950949848915,37.83120117473097,68.52368812968454,70.54478136548016,72.96069888452783,45.44488203552555,57.50902154360402,83.76285142165575,34.247861862491845,62.942431739970935,53.56890450955524,63.60085073136851,44.41181945668229,27.755816360860223,28.358931899545468,50.8717797308527,44.83846318742545,45.91174609391555,30.461509155415868,34.22766395926783,66.97144212372976,73.47437680589032,57.89473986307601
06/09/2021,68.00430512037744,56.450549857444415,91.07241453932635,54.8910703885339,73.98479022362473,74.30333161358911,78.58464270138624,57.69468083808726,56.80639269981668,81.87819499381773,33.59908527411679,67.28967106391778,60.851801143681975,68.20209648815039,58.92856747124492,23.878383757961785,37.697171684890534,52.396551864550325,44.24565312951801,46.391215937836414,30.69904905063443,30.751091332452816,68.58259473351283,72.02392724462447,61.23352231410549
06/10/2021,68.4786498321429,58.19893124101967,88.9285106908456,57.215962131259026,74.02786690184669,67.13996236156383,78.80547259157032,65.74956457874919,59.847213050983676,83.27689044070878,33.90794405805066,64.13392056311054,57.02219655463271,72.59937979095974,71.36195688587227,37.10725834041473,35.081619538412795,52.58075500738934,42.834505003935845,50.37316208768161,41.807085025644426,42.85718045454118,70.80141814229007,66.96572301103961,58.403393429728496
06/11/2021,68.7980342437871,45.48197674859652,87.5129400323674,62.92164986886344,73.24960920374987,65.12343354595943,77.5914583737149,66.37400130789578,56.9729893250504,84.82489019618205,36.05147082470573,59.760187292868856,48.593788449832275,72.2582509340026,72.86542244436487,39.409071255927365,33.36428507829096,45.7264101159023,40.96460385061374,49.2755123832698,50.53130028518855,46.8772268494816,73.8652568848939,68.18081308069955,57.69235600070439
